trade_number,direction,entry_dt,entry_price,entry_qty,exit_dt,exit_price,exit_qty,gross_pnl,commission,slippage,net_pnl,return_pct,exit_reason,entry_signal,duration_bars
730,LONG,2008-08-14,345.0,1.0,2008-08-18,341.0,1.0,-4.0,0.0,0.0,-4.0,-0.011594202898550732,Close entry(s) order TEST,BuySignal,
731,LONG,2008-08-19,340.0,1.0,2008-08-20,342.9,1.0,2.8999999999999773,0.0,0.0,2.8999999999999773,0.008529411764705896,Close entry(s) order TEST,BuySignal,
732,LONG,2008-08-21,344.1,1.0,2008-08-22,341.0,1.0,-3.1000000000000227,0.0,5.999999984851456e-06,-3.1000000000000227,-0.009009009009009028,Close entry(s) order TEST,BuySignal,
733,LONG,2008-08-25,347.0,1.0,2008-08-26,340.0,1.0,-7.0,0.0,0.0,-7.0,-0.02017291066282423,Close entry(s) order TEST,BuySignal,
734,LONG,2008-08-27,339.0,1.0,2008-08-28,318.0,1.0,-21.0,0.0,0.0,-21.0,-0.06194690265486724,Close entry(s) order TEST,BuySignal,
735,LONG,2008-08-29,313.0,1.0,2008-09-01,315.2,1.0,2.1999999999999886,0.0,0.0,2.1999999999999886,0.007028753993610248,Close entry(s) order TEST,BuySignal,
736,LONG,2008-09-02,328.0,1.0,2008-09-04,338.1,1.0,10.100000000000023,0.0,0.0,10.100000000000023,0.03079268292682924,Close entry(s) order TEST,BuySignal,
737,LONG,2008-09-05,325.1,1.0,2008-09-08,340.0,1.0,14.899999999999977,0.0,5.999999984851456e-06,14.899999999999977,0.04583205167640725,Close entry(s) order TEST,BuySignal,
738,LONG,2008-09-09,330.0,1.0,2008-09-10,320.0,1.0,-10.0,0.0,0.0,-10.0,-0.030303030303030276,Close entry(s) order TEST,BuySignal,
739,LONG,2008-09-11,320.0,1.0,2008-09-12,315.5,1.0,-4.5,0.0,0.0,-4.5,-0.014062499999999978,Close entry(s) order TEST,BuySignal,
740,LONG,2008-09-15,303.1,1.0,2008-09-16,267.0,1.0,-36.10000000000002,0.0,5.999999984851456e-06,-36.10000000000002,-0.11910260640052794,Close entry(s) order TEST,BuySignal,
741,LONG,2008-09-17,268.0,1.0,2008-09-18,260.0,1.0,-8.0,0.0,0.0,-8.0,-0.02985074626865669,Close entry(s) order TEST,BuySignal,
742,LONG,2008-09-19,265.0,1.0,2008-09-22,263.0,1.0,-2.0,0.0,0.0,-2.0,-0.007547169811320753,Close entry(s) order TEST,BuySignal,
743,LONG,2008-09-23,252.9,1.0,2008-09-24,252.0,1.0,-0.9000000000000057,0.0,6.000000013273166e-06,-0.9000000000000057,-0.003558718861209953,Close entry(s) order TEST,BuySignal,
744,LONG,2008-09-25,250.6,1.0,2008-09-26,255.0,1.0,4.400000000000006,0.0,0.04999699999999052,4.400000000000006,0.01755786113328006,Close entry(s) order TEST,BuySignal,
745,LONG,2008-09-29,245.0,1.0,2008-09-30,225.0,1.0,-20.0,0.0,0.0,-20.0,-0.08163265306122447,Close entry(s) order TEST,BuySignal,
746,LONG,2008-10-01,240.8,1.0,2008-10-03,249.2,1.0,8.399999999999977,0.0,0.05000000000001137,8.399999999999977,0.0348837209302324,Close entry(s) order TEST,BuySignal,
747,LONG,2008-10-06,245.0,1.0,2008-10-07,220.3,1.0,-24.69999999999999,0.0,0.0,-24.69999999999999,-0.10081632653061223,Close entry(s) order TEST,BuySignal,
748,LONG,2008-10-08,189.0,1.0,2008-10-10,170.0,1.0,-19.0,0.0,0.0,-19.0,-0.10052910052910058,Close entry(s) order TEST,BuySignal,
749,LONG,2008-10-13,145.1,1.0,2008-10-14,153.9,1.0,8.800000000000011,0.0,6.000000013273166e-06,8.800000000000011,0.06064782908339095,Close entry(s) order TEST,BuySignal,
750,LONG,2008-10-15,140.0,1.0,2008-10-16,120.0,1.0,-20.0,0.0,0.0,-20.0,-0.1428571428571429,Close entry(s) order TEST,BuySignal,
751,LONG,2008-10-17,135.0,1.0,2008-10-20,133.0,1.0,-2.0,0.0,0.0,-2.0,-0.014814814814814836,Close entry(s) order TEST,BuySignal,
752,LONG,2008-10-21,128.0,1.0,2008-10-22,125.2,1.0,-2.799999999999997,0.0,0.0,-2.799999999999997,-0.021874999999999978,Close entry(s) order TEST,BuySignal,
753,LONG,2008-10-23,120.0,1.0,2008-10-24,107.0,1.0,-13.0,0.0,0.0,-13.0,-0.10833333333333328,Close entry(s) order TEST,BuySignal,
754,LONG,2008-10-27,93.0,1.0,2008-10-29,104.8,1.0,11.799999999999997,0.0,0.0,11.799999999999997,0.1268817204301076,Close entry(s) order TEST,BuySignal,
755,LONG,2008-10-31,107.0,1.0,2008-11-03,119.8,1.0,12.799999999999997,0.0,0.0,12.799999999999997,0.11962616822429895,Close entry(s) order TEST,BuySignal,
756,LONG,2008-11-04,131.0,1.0,2008-11-05,145.9,1.0,14.900000000000006,0.0,0.0,14.900000000000006,0.11374045801526722,Close entry(s) order TEST,BuySignal,
757,LONG,2008-11-06,115.0,1.0,2008-11-07,114.9,1.0,-0.09999999999999432,0.0,0.0,-0.09999999999999432,-0.0008695652173912327,Close entry(s) order TEST,BuySignal,
758,LONG,2008-11-10,126.0,1.0,2008-11-11,118.3,1.0,-7.700000000000003,0.0,0.0,-7.700000000000003,-0.061111111111111116,Close entry(s) order TEST,BuySignal,
759,LONG,2008-11-12,108.3,1.0,2008-11-14,110.0,1.0,1.7000000000000028,0.0,0.04999800000000221,1.7000000000000028,0.015697137580794163,Close entry(s) order TEST,BuySignal,
760,LONG,2008-11-17,110.5,1.0,2008-11-18,114.8,1.0,4.299999999999997,0.0,0.0,4.299999999999997,0.03891402714932135,Close entry(s) order TEST,BuySignal,
761,LONG,2008-11-19,105.0,1.0,2008-11-20,96.0,1.0,-9.0,0.0,0.0,-9.0,-0.08571428571428574,Close entry(s) order TEST,BuySignal,
762,LONG,2008-11-21,94.0,1.0,2008-11-24,92.8,1.0,-1.2000000000000028,0.0,0.0,-1.2000000000000028,-0.012765957446808529,Close entry(s) order TEST,BuySignal,
763,LONG,2008-11-25,97.0,1.0,2008-11-26,90.0,1.0,-7.0,0.0,0.0,-7.0,-0.07216494845360821,Close entry(s) order TEST,BuySignal,
764,LONG,2008-11-28,87.1,1.0,2008-12-01,81.5,1.0,-5.599999999999994,0.0,0.04999699999999052,-5.599999999999994,-0.06429391504018367,Close entry(s) order TEST,BuySignal,
765,LONG,2008-12-02,76.1,1.0,2008-12-03,79.4,1.0,3.3000000000000114,0.0,0.04999699999999052,3.3000000000000114,0.043363994743758294,Close entry(s) order TEST,BuySignal,
766,LONG,2008-12-04,80.9,1.0,2008-12-05,89.0,1.0,8.099999999999994,0.0,1.9999999949504854e-06,8.099999999999994,0.10012360939431386,Close entry(s) order TEST,BuySignal,
767,LONG,2008-12-08,88.0,1.0,2008-12-10,85.1,1.0,-2.9000000000000057,0.0,0.0,-2.9000000000000057,-0.03295454545454557,Close entry(s) order TEST,BuySignal,
768,LONG,2008-12-11,86.3,1.0,2008-12-12,88.0,1.0,1.7000000000000028,0.0,3.000000006636583e-06,1.7000000000000028,0.01969872537659323,Close entry(s) order TEST,BuySignal,
769,LONG,2008-12-15,101.0,1.0,2008-12-16,118.8,1.0,17.799999999999997,0.0,0.0,17.799999999999997,0.17623762376237617,Close entry(s) order TEST,BuySignal,
770,LONG,2008-12-17,128.5,1.0,2008-12-18,110.0,1.0,-18.5,0.0,0.0,-18.5,-0.14396887159533078,Close entry(s) order TEST,BuySignal,
771,LONG,2008-12-19,109.0,1.0,2008-12-22,115.0,1.0,6.0,0.0,0.0,6.0,0.05504587155963292,Close entry(s) order TEST,BuySignal,
772,LONG,2008-12-23,108.0,1.0,2008-12-24,104.8,1.0,-3.200000000000003,0.0,0.0,-3.200000000000003,-0.029629629629629672,Close entry(s) order TEST,BuySignal,
773,LONG,2008-12-26,109.4,1.0,2008-12-29,101.0,1.0,-8.400000000000006,0.0,0.04999699999999052,-8.400000000000006,-0.07678244972577697,Close entry(s) order TEST,BuySignal,
774,LONG,2008-12-30,104.9,1.0,2008-12-31,109.1,1.0,4.199999999999989,0.0,0.04999699999999052,4.199999999999989,0.04003813155386071,Close entry(s) order TEST,BuySignal,
775,LONG,2009-01-02,117.0,1.0,2009-01-05,121.0,1.0,4.0,0.0,0.0,4.0,0.03418803418803429,Close entry(s) order TEST,BuySignal,
776,LONG,2009-01-06,119.0,1.0,2009-01-07,121.8,1.0,2.799999999999997,0.0,0.0,2.799999999999997,0.0235294117647058,Close entry(s) order TEST,BuySignal,
777,LONG,2009-01-09,101.0,1.0,2009-01-12,91.0,1.0,-10.0,0.0,0.0,-10.0,-0.09900990099009899,Close entry(s) order TEST,BuySignal,
778,LONG,2009-01-13,91.1,1.0,2009-01-14,93.0,1.0,1.9000000000000057,0.0,0.04999699999999052,1.9000000000000057,0.020856201975850697,Close entry(s) order TEST,BuySignal,
779,LONG,2009-01-15,91.0,1.0,2009-01-16,91.1,1.0,0.09999999999999432,0.0,0.0,0.09999999999999432,0.001098901098901095,Close entry(s) order TEST,BuySignal,
780,LONG,2009-01-19,94.6,1.0,2009-01-20,93.0,1.0,-1.5999999999999943,0.0,1.9999999949504854e-06,-1.5999999999999943,-0.016913319238900604,Close entry(s) order TEST,BuySignal,
781,LONG,2009-01-21,86.1,1.0,2009-01-22,87.2,1.0,1.1000000000000085,0.0,1.9999999949504854e-06,1.1000000000000085,0.012775842044134844,Close entry(s) order TEST,BuySignal,
782,LONG,2009-01-23,82.8,1.0,2009-01-27,73.0,1.0,-9.799999999999997,0.0,3.000000006636583e-06,-9.799999999999997,-0.11835748792270528,Close entry(s) order TEST,BuySignal,
783,LONG,2009-01-28,68.0,1.0,2009-01-29,77.5,1.0,9.5,0.0,0.0,9.5,0.13970588235294112,Close entry(s) order TEST,BuySignal,
784,LONG,2009-01-30,75.0,1.0,2009-02-02,70.9,1.0,-4.099999999999994,0.0,0.0,-4.099999999999994,-0.05466666666666664,Close entry(s) order TEST,BuySignal,
785,LONG,2009-02-03,66.4,1.0,2009-02-04,66.5,1.0,0.09999999999999432,0.0,0.04999699999999052,0.09999999999999432,0.001506024096385561,Close entry(s) order TEST,BuySignal,
786,LONG,2009-02-05,66.0,1.0,2009-02-06,66.8,1.0,0.7999999999999972,0.0,0.0,0.7999999999999972,0.012121212121211977,Close entry(s) order TEST,BuySignal,
787,LONG,2009-02-09,64.2,1.0,2009-02-10,69.0,1.0,4.799999999999997,0.0,0.04999800000000221,4.799999999999997,0.07476635514018692,Close entry(s) order TEST,BuySignal,
788,LONG,2009-02-11,69.0,1.0,2009-02-12,75.0,1.0,6.0,0.0,0.0,6.0,0.08695652173913038,Close entry(s) order TEST,BuySignal,
789,LONG,2009-02-13,77.1,1.0,2009-02-16,75.6,1.0,-1.5,0.0,0.04999699999999052,-1.5,-0.01945525291828798,Close entry(s) order TEST,BuySignal,
790,LONG,2009-02-17,68.0,1.0,2009-02-18,65.5,1.0,-2.5,0.0,0.0,-2.5,-0.03676470588235292,Close entry(s) order TEST,BuySignal,
791,LONG,2009-02-19,66.2,1.0,2009-02-20,66.8,1.0,0.5999999999999943,0.0,0.04999999999999716,0.5999999999999943,0.009063444108761143,Close entry(s) order TEST,BuySignal,
792,LONG,2009-02-24,64.5,1.0,2009-02-25,63.4,1.0,-1.1000000000000014,0.0,0.0,-1.1000000000000014,-0.01705426356589146,Close entry(s) order TEST,BuySignal,
793,LONG,2009-02-26,63.3,1.0,2009-02-27,57.1,1.0,-6.199999999999996,0.0,0.04999800000000221,-6.199999999999996,-0.09794628751974721,Close entry(s) order TEST,BuySignal,
794,LONG,2009-03-02,60.6,1.0,2009-03-03,56.5,1.0,-4.100000000000001,0.0,2.0000000020559128e-06,-4.100000000000001,-0.06765676567656764,Close entry(s) order TEST,BuySignal,
795,LONG,2009-03-04,55.0,1.0,2009-03-05,57.8,1.0,2.799999999999997,0.0,0.0,2.799999999999997,0.05090909090909079,Close entry(s) order TEST,BuySignal,
796,LONG,2009-03-06,50.2,1.0,2009-03-09,45.0,1.0,-5.200000000000003,0.0,0.04999999999999716,-5.200000000000003,-0.10358565737051795,Close entry(s) order TEST,BuySignal,
797,LONG,2009-03-12,50.0,1.0,2009-03-13,51.1,1.0,1.1000000000000014,0.0,0.04999899999999968,1.1000000000000014,0.02200000000000002,Close entry(s) order TEST,BuySignal,
798,LONG,2009-03-16,55.0,1.0,2009-03-17,50.1,1.0,-4.899999999999999,0.0,0.0,-4.899999999999999,-0.08909090909090911,Close entry(s) order TEST,BuySignal,
799,LONG,2009-03-18,61.0,1.0,2009-03-19,70.9,1.0,9.900000000000006,0.0,0.04999899999999968,9.900000000000006,0.16229508196721332,Close entry(s) order TEST,BuySignal,
800,LONG,2009-03-20,71.0,1.0,2009-03-23,70.9,1.0,-0.09999999999999432,0.0,0.0,-0.09999999999999432,-0.0014084507042252392,Close entry(s) order TEST,BuySignal,
801,LONG,2009-03-24,72.0,1.0,2009-03-25,68.0,1.0,-4.0,0.0,0.0,-4.0,-0.05555555555555558,Close entry(s) order TEST,BuySignal,
802,LONG,2009-03-26,80.0,1.0,2009-03-27,76.0,1.0,-4.0,0.0,0.0,-4.0,-0.050000000000000044,Close entry(s) order TEST,BuySignal,
803,LONG,2009-03-30,80.0,1.0,2009-03-31,74.0,1.0,-6.0,0.0,0.0,-6.0,-0.07499999999999996,Close entry(s) order TEST,BuySignal,
804,LONG,2009-04-01,76.4,1.0,2009-04-02,80.0,1.0,3.5999999999999943,0.0,1.9999999949504854e-06,3.5999999999999943,0.04712041884816753,Close entry(s) order TEST,BuySignal,
805,LONG,2009-04-06,81.7,1.0,2009-04-08,81.0,1.0,-0.7000000000000028,0.0,0.04999800000000221,-0.7000000000000028,-0.008567931456548328,Close entry(s) order TEST,BuySignal,
806,LONG,2009-04-09,89.4,1.0,2009-04-13,87.8,1.0,-1.6000000000000085,0.0,1.9999999949504854e-06,-1.6000000000000085,-0.017897091722595126,Close entry(s) order TEST,BuySignal,
807,LONG,2009-04-15,94.0,1.0,2009-04-16,98.0,1.0,4.0,0.0,0.0,4.0,0.042553191489361764,Close entry(s) order TEST,BuySignal,
808,LONG,2009-04-17,88.5,1.0,2009-04-20,91.9,1.0,3.4000000000000057,0.0,0.0,3.4000000000000057,0.03841807909604533,Close entry(s) order TEST,BuySignal,
809,LONG,2009-04-21,87.9,1.0,2009-04-22,105.0,1.0,17.099999999999994,0.0,1.9999999949504854e-06,17.099999999999994,0.1945392491467577,Close entry(s) order TEST,BuySignal,
810,LONG,2009-04-23,101.0,1.0,2009-04-24,102.2,1.0,1.2000000000000028,0.0,0.0,1.2000000000000028,0.011881188118811892,Close entry(s) order TEST,BuySignal,
811,LONG,2009-04-27,101.0,1.0,2009-04-28,102.0,1.0,1.0,0.0,0.0,1.0,0.00990099009900991,Close entry(s) order TEST,BuySignal,
812,LONG,2009-04-29,93.2,1.0,2009-05-04,100.6,1.0,7.3999999999999915,0.0,3.000000006636583e-06,7.3999999999999915,0.07939914163090123,Close entry(s) order TEST,BuySignal,
813,LONG,2009-05-05,106.0,1.0,2009-05-06,108.8,1.0,2.799999999999997,0.0,0.0,2.799999999999997,0.026415094339622636,Close entry(s) order TEST,BuySignal,
814,LONG,2009-05-07,106.9,1.0,2009-05-08,109.1,1.0,2.1999999999999886,0.0,1.9999999949504854e-06,2.1999999999999886,0.020579981290925975,Close entry(s) order TEST,BuySignal,
815,LONG,2009-05-11,117.4,1.0,2009-05-12,108.0,1.0,-9.400000000000006,0.0,1.9999999949504854e-06,-9.400000000000006,-0.08006814310051114,Close entry(s) order TEST,BuySignal,
816,LONG,2009-05-13,117.0,1.0,2009-05-14,109.1,1.0,-7.900000000000006,0.0,0.0,-7.900000000000006,-0.06752136752136761,Close entry(s) order TEST,BuySignal,
817,LONG,2009-05-15,115.0,1.0,2009-05-18,120.2,1.0,5.200000000000003,0.0,0.0,5.200000000000003,0.045217391304347876,Close entry(s) order TEST,BuySignal,
818,LONG,2009-05-19,135.0,1.0,2009-05-20,134.0,1.0,-1.0,0.0,0.0,-1.0,-0.007407407407407418,Close entry(s) order TEST,BuySignal,
819,LONG,2009-05-21,150.1,1.0,2009-05-22,144.1,1.0,-6.0,0.0,0.04999699999999052,-6.0,-0.03997335109926714,Close entry(s) order TEST,BuySignal,
820,LONG,2009-05-25,153.7,1.0,2009-05-26,168.7,1.0,15.0,0.0,2.999999992425728e-06,15.0,0.09759271307742345,Close entry(s) order TEST,BuySignal,
821,LONG,2009-05-27,162.5,1.0,2009-05-28,167.9,1.0,5.400000000000006,0.0,0.0,5.400000000000006,0.033230769230769175,Close entry(s) order TEST,BuySignal,
822,LONG,2009-05-29,170.0,1.0,2009-06-01,172.9,1.0,2.9000000000000057,0.0,0.0,2.9000000000000057,0.017058823529411793,Close entry(s) order TEST,BuySignal,
823,LONG,2009-06-02,196.4,1.0,2009-06-03,205.0,1.0,8.599999999999994,0.0,6.000000013273166e-06,8.599999999999994,0.04378818737270862,Close entry(s) order TEST,BuySignal,
824,LONG,2009-06-04,230.0,1.0,2009-06-05,237.9,1.0,7.900000000000006,0.0,0.0,7.900000000000006,0.03434782608695652,Close entry(s) order TEST,BuySignal,
825,LONG,2009-06-08,224.8,1.0,2009-06-09,201.0,1.0,-23.80000000000001,0.0,2.999999992425728e-06,-23.80000000000001,-0.10587188612099652,Close entry(s) order TEST,BuySignal,
826,LONG,2009-06-10,222.0,1.0,2009-06-11,218.5,1.0,-3.5,0.0,0.0,-3.5,-0.015765765765765716,Close entry(s) order TEST,BuySignal,
827,LONG,2009-06-12,225.7,1.0,2009-06-15,227.7,1.0,2.0,0.0,2.999999992425728e-06,2.0,0.00886132033673026,Close entry(s) order TEST,BuySignal,
828,LONG,2009-06-16,207.5,1.0,2009-06-17,217.0,1.0,9.5,0.0,0.0,9.5,0.04578313253012056,Close entry(s) order TEST,BuySignal,
829,LONG,2009-06-18,201.0,1.0,2009-06-19,196.9,1.0,-4.099999999999994,0.0,0.0,-4.099999999999994,-0.020398009950248763,Close entry(s) order TEST,BuySignal,
830,LONG,2009-06-22,210.0,1.0,2009-06-23,192.6,1.0,-17.400000000000006,0.0,0.0,-17.400000000000006,-0.08285714285714285,Close entry(s) order TEST,BuySignal,
831,LONG,2009-06-24,202.6,1.0,2009-06-25,219.8,1.0,17.200000000000017,0.0,0.04999699999999052,17.200000000000017,0.08489634748272468,Close entry(s) order TEST,BuySignal,
832,LONG,2009-06-26,208.9,1.0,2009-06-29,205.9,1.0,-3.0,0.0,0.049993999999998096,-3.0,-0.014360938247965582,Close entry(s) order TEST,BuySignal,
833,LONG,2009-06-30,214.8,1.0,2009-07-01,193.0,1.0,-21.80000000000001,0.0,2.999999992425728e-06,-21.80000000000001,-0.10148975791433901,Close entry(s) order TEST,BuySignal,
834,LONG,2009-07-02,204.0,1.0,2009-07-03,194.1,1.0,-9.900000000000006,0.0,0.0,-9.900000000000006,-0.04852941176470593,Close entry(s) order TEST,BuySignal,
835,LONG,2009-07-06,198.2,1.0,2009-07-07,186.2,1.0,-12.0,0.0,0.05000000000001137,-12.0,-0.06054490413723512,Close entry(s) order TEST,BuySignal,
836,LONG,2009-07-08,192.0,1.0,2009-07-09,186.4,1.0,-5.599999999999994,0.0,0.0,-5.599999999999994,-0.029166666666666674,Close entry(s) order TEST,BuySignal,
837,LONG,2009-07-10,195.7,1.0,2009-07-13,178.6,1.0,-17.099999999999994,0.0,2.999999992425728e-06,-17.099999999999994,-0.08737864077669899,Close entry(s) order TEST,BuySignal,
838,LONG,2009-07-14,178.1,1.0,2009-07-15,188.0,1.0,9.900000000000006,0.0,0.049993999999998096,9.900000000000006,0.05558674901740601,Close entry(s) order TEST,BuySignal,
839,LONG,2009-07-16,209.4,1.0,2009-07-17,201.0,1.0,-8.400000000000006,0.0,6.000000013273166e-06,-8.400000000000006,-0.04011461318051579,Close entry(s) order TEST,BuySignal,
840,LONG,2009-07-20,204.9,1.0,2009-07-21,196.0,1.0,-8.900000000000006,0.0,0.04999699999999052,-8.900000000000006,-0.04343582235236698,Close entry(s) order TEST,BuySignal,
841,LONG,2009-07-22,193.4,1.0,2009-07-23,201.1,1.0,7.699999999999989,0.0,0.04999699999999052,7.699999999999989,0.03981385729058928,Close entry(s) order TEST,BuySignal,
842,LONG,2009-07-24,210.1,1.0,2009-07-27,215.0,1.0,4.900000000000006,0.0,6.000000013273166e-06,4.900000000000006,0.023322227510709226,Close entry(s) order TEST,BuySignal,
843,LONG,2009-07-28,213.0,1.0,2009-07-29,227.0,1.0,14.0,0.0,0.0,14.0,0.06572769953051649,Close entry(s) order TEST,BuySignal,
844,LONG,2009-07-30,227.1,1.0,2009-07-31,230.7,1.0,3.5999999999999943,0.0,6.000000013273166e-06,3.5999999999999943,0.015852047556142557,Close entry(s) order TEST,BuySignal,
845,LONG,2009-08-03,228.4,1.0,2009-08-04,232.4,1.0,4.0,0.0,6.000000013273166e-06,4.0,0.017513134851138368,Close entry(s) order TEST,BuySignal,
846,LONG,2009-08-05,229.0,1.0,2009-08-06,225.6,1.0,-3.4000000000000057,0.0,0.0,-3.4000000000000057,-0.014847161572052459,Close entry(s) order TEST,BuySignal,
847,LONG,2009-08-07,220.9,1.0,2009-08-10,215.9,1.0,-5.0,0.0,0.049993999999998096,-5.0,-0.022634676324128522,Close entry(s) order TEST,BuySignal,
848,LONG,2009-08-11,206.6,1.0,2009-08-12,213.2,1.0,6.599999999999994,0.0,0.049993999999998096,6.599999999999994,0.031945788964181876,Close entry(s) order TEST,BuySignal,
849,LONG,2009-08-13,216.0,1.0,2009-08-14,221.5,1.0,5.5,0.0,0.0,5.5,0.02546296296296302,Close entry(s) order TEST,BuySignal,
850,LONG,2009-08-17,207.3,1.0,2009-08-18,200.0,1.0,-7.300000000000011,0.0,2.999999992425728e-06,-7.300000000000011,-0.035214664737096,Close entry(s) order TEST,BuySignal,
851,LONG,2009-08-19,211.6,1.0,2009-08-20,207.0,1.0,-4.599999999999994,0.0,0.049993999999998096,-4.599999999999994,-0.021739130434782594,Close entry(s) order TEST,BuySignal,
852,LONG,2009-08-21,214.2,1.0,2009-08-24,224.0,1.0,9.800000000000011,0.0,0.05000000000001137,9.800000000000011,0.045751633986928164,Close entry(s) order TEST,BuySignal,
853,LONG,2009-08-25,226.0,1.0,2009-08-26,233.6,1.0,7.599999999999994,0.0,0.0,7.599999999999994,0.03362831858407067,Close entry(s) order TEST,BuySignal,
854,LONG,2009-08-27,236.1,1.0,2009-08-28,246.0,1.0,9.900000000000006,0.0,6.000000013273166e-06,9.900000000000006,0.04193138500635318,Close entry(s) order TEST,BuySignal,
855,LONG,2009-08-31,240.1,1.0,2009-09-01,235.0,1.0,-5.099999999999994,0.0,6.000000013273166e-06,-5.099999999999994,-0.021241149521032843,Close entry(s) order TEST,BuySignal,
856,LONG,2009-09-02,230.9,1.0,2009-09-03,229.0,1.0,-1.9000000000000057,0.0,0.04999699999999052,-1.9000000000000057,-0.008228670420095341,Close entry(s) order TEST,BuySignal,
857,LONG,2009-09-04,232.5,1.0,2009-09-07,243.0,1.0,10.5,0.0,0.0,10.5,0.04516129032258065,Close entry(s) order TEST,BuySignal,
858,LONG,2009-09-08,257.0,1.0,2009-09-09,248.0,1.0,-9.0,0.0,0.0,-9.0,-0.035019455252918275,Close entry(s) order TEST,BuySignal,
859,LONG,2009-09-10,249.5,1.0,2009-09-11,250.1,1.0,0.5999999999999943,0.0,0.0,0.5999999999999943,0.0024048096192383905,Close entry(s) order TEST,BuySignal,
860,LONG,2009-09-14,248.0,1.0,2009-09-15,248.0,1.0,0.0,0.0,0.0,0.0,0.0,Close entry(s) order TEST,BuySignal,
861,LONG,2009-09-16,257.0,1.0,2009-09-17,261.0,1.0,4.0,0.0,0.0,4.0,0.015564202334630295,Close entry(s) order TEST,BuySignal,
862,LONG,2009-09-18,265.4,1.0,2009-09-22,271.0,1.0,5.600000000000023,0.0,0.049993999999969674,5.600000000000023,0.02110022607385087,Close entry(s) order TEST,BuySignal,
863,LONG,2009-09-23,277.0,1.0,2009-09-24,262.0,1.0,-15.0,0.0,0.04998799999998482,-15.0,-0.054151624548736454,Close entry(s) order TEST,BuySignal,
864,LONG,2009-09-25,259.0,1.0,2009-09-29,261.0,1.0,2.0,0.0,0.0,2.0,0.007722007722007707,Close entry(s) order TEST,BuySignal,
865,LONG,2009-09-30,255.9,1.0,2009-10-01,260.0,1.0,4.099999999999994,0.0,6.000000013273166e-06,4.099999999999994,0.016021883548261062,Close entry(s) order TEST,BuySignal,
866,LONG,2009-10-05,259.7,1.0,2009-10-06,264.8,1.0,5.100000000000023,0.0,1.2000000026546331e-05,5.100000000000023,0.019638043896804014,Close entry(s) order TEST,BuySignal,
867,LONG,2009-10-07,264.0,1.0,2009-10-08,274.0,1.0,10.0,0.0,0.0,10.0,0.037878787878787845,Close entry(s) order TEST,BuySignal,
868,LONG,2009-10-09,275.0,1.0,2009-10-12,269.1,1.0,-5.899999999999977,0.0,0.0,-5.899999999999977,-0.021454545454545393,Close entry(s) order TEST,BuySignal,
869,LONG,2009-10-14,278.8,1.0,2009-10-15,282.0,1.0,3.1999999999999886,0.0,1.2000000026546331e-05,3.1999999999999886,0.011477761836441891,Close entry(s) order TEST,BuySignal,
870,LONG,2009-10-16,280.0,1.0,2009-10-20,283.0,1.0,3.0,0.0,0.0,3.0,0.010714285714285676,Close entry(s) order TEST,BuySignal,
871,LONG,2009-10-21,284.9,1.0,2009-10-22,275.9,1.0,-9.0,0.0,5.999999984851456e-06,-9.0,-0.0315900315900316,Close entry(s) order TEST,BuySignal,
872,LONG,2009-10-23,272.0,1.0,2009-10-26,281.2,1.0,9.199999999999989,0.0,0.04998799999998482,9.199999999999989,0.033823529411764586,Close entry(s) order TEST,BuySignal,
873,LONG,2009-10-27,281.0,1.0,2009-10-28,266.1,1.0,-14.899999999999977,0.0,0.04998799999998482,-14.899999999999977,-0.05302491103202844,Close entry(s) order TEST,BuySignal,
